POS,0x0,9783,1833,1822
POS,0x0,9762,1839,1137
POS,0x0,9786,1813,1645
POS,0x0,9825,1777,1488
POS,0x0,9795,1815,1385
POS,0x0,9833,1825,2047
POS,0x0,9827,1762,1468
POS,0x0,9826,1781,1260
POS,0x0,9797,1808,1868
POS,0x0,9806,1787,2020
POS,0x0,9868,1687,356
POS,0x0,9798,1810,2097
POS,0x0,9804,1811,1767
POS,0x0,9804,1812,1949
POS,0x0,9832,1794,1637
POS,0x0,9811,1788,1787
POS,0x0,9790,1772,1768
POS,0x0,9825,1797,1914
POS,0x0,9811,1779,1819
POS,0x0,9836,1879,651
POS,0x0,9802,1763,1424
POS,0x0,9815,1796,1681
POS,0x0,9841,1772,733
POS,0x0,9794,1789,1484
POS,0x0,9785,1777,1526
POS,0x0,9781,1787,1384
POS,0x0,9773,1799,1530
POS,0x0,9786,1801,1667
POS,0x0,9781,1805,1585
POS,0x0,9781,1840,1774
POS,0x0,9827,1793,1574
POS,0x0,9805,1759,995
POS,0x0,9806,1801,1365
POS,0x0,9757,1814,1720
POS,0x0,9776,1798,1381
POS,0x0,9779,1762,897
POS,0x0,9777,1784,1177
POS,0x0,9760,1765,1559
POS,0x0,9791,1755,1282
POS,0x0,9766,1792,1184
POS,0x0,9790,1795,1049
POS,0x0,9726,1752,123

